% Each event is a 'snapshot' of detector, it consists of data taken
% from all 4482 wires: energy and relative time.
% 
% Event is written only when hodoscope detects particle. Relative time
% is difference between time when straw tube detected energy and time of
% hodoscope.
% 
% Data in train.csv is organized as following:
% 
% event_id - zero-based index of event
% wire_id - zero-based index of wire
% global_id - zero-based identifier for each entry in file
% energy - energy deposited at wire 
% relative_time = ( time of readout - hodoscope time)
% label (0 = not activated, 1=signal hit, 2=background hit)
% Wire with zero energy deposition is not activated.
@RELATION "COMET tracking MC"

@ATTRIBUTE global_id INTEGER
@ATTRIBUTE event_id INTEGER
@ATTRIBUTE wire_id INTEGER
@ATTRIBUTE energy_deposit REAL
@ATTRIBUTE relative_time REAL
@ATTRIBUTE label INTEGER

@DATA
843500.0,188.0,884.0,0.0,0.0,0.0
843501.0,188.0,885.0,0.0,0.0,0.0
843502.0,188.0,886.0,0.0,0.0,0.0
843503.0,188.0,887.0,1.99436219518e-05,630.60499858,0.0
843504.0,188.0,888.0,1.39357761187e-05,660.536046244,0.0
843505.0,188.0,889.0,0.0,0.0,0.0
843506.0,188.0,890.0,0.0,0.0,0.0
843507.0,188.0,891.0,0.0,0.0,0.0
843508.0,188.0,892.0,0.0,0.0,0.0
843509.0,188.0,893.0,0.0,0.0,0.0
843510.0,188.0,894.0,0.0,0.0,0.0
843511.0,188.0,895.0,0.0,0.0,0.0
843512.0,188.0,896.0,0.0,0.0,0.0
843513.0,188.0,897.0,0.0,0.0,0.0
843514.0,188.0,898.0,0.0,0.0,0.0
843515.0,188.0,899.0,0.0,0.0,0.0
843516.0,188.0,900.0,9.19276427523e-06,1080.15724565,0.0
843517.0,188.0,901.0,0.0,0.0,0.0
843518.0,188.0,902.0,0.0,0.0,0.0
843519.0,188.0,903.0,0.0,0.0,0.0
843520.0,188.0,904.0,0.0,0.0,0.0
843521.0,188.0,905.0,0.0,0.0,0.0
843522.0,188.0,906.0,0.0,0.0,0.0
843523.0,188.0,907.0,0.0,0.0,0.0
843524.0,188.0,908.0,0.0,0.0,0.0
843525.0,188.0,909.0,3.75821965038e-05,480.721988965,0.0
843526.0,188.0,910.0,1.15749825111e-05,669.416544392,0.0
843527.0,188.0,911.0,1.00982668554e-06,17.7106005984,1.0
843528.0,188.0,912.0,0.0,0.0,0.0
843529.0,188.0,913.0,0.0,0.0,0.0
843530.0,188.0,914.0,0.0,0.0,0.0
843531.0,188.0,915.0,0.0,0.0,0.0
843532.0,188.0,916.0,0.0,0.0,0.0
843533.0,188.0,917.0,0.0,0.0,0.0
843534.0,188.0,918.0,0.0,0.0,0.0
843535.0,188.0,919.0,0.0,0.0,0.0
843536.0,188.0,920.0,0.0,0.0,0.0
843537.0,188.0,921.0,0.0,0.0,0.0
843538.0,188.0,922.0,0.0,0.0,0.0
843539.0,188.0,923.0,0.0,0.0,0.0
843540.0,188.0,924.0,0.0,0.0,0.0
843541.0,188.0,925.0,0.0,0.0,0.0
843542.0,188.0,926.0,0.0,0.0,0.0
843543.0,188.0,927.0,1.50965794455e-06,626.041791844,0.0
843544.0,188.0,928.0,8.050933814e-05,217.450695138,0.0
843545.0,188.0,929.0,5.65149280966e-05,251.162667693,0.0
843546.0,188.0,930.0,3.36546821632e-05,493.795610965,0.0
843547.0,188.0,931.0,2.17507971754e-05,489.096688219,0.0
843548.0,188.0,932.0,1.00353667037e-05,380.475071396,0.0
843549.0,188.0,933.0,0.0,0.0,0.0
843550.0,188.0,934.0,0.000394519624636,851.657176668,0.0
843551.0,188.0,935.0,0.0,0.0,0.0
843552.0,188.0,936.0,0.0,0.0,0.0
843553.0,188.0,937.0,0.0,0.0,0.0
843554.0,188.0,938.0,0.0,0.0,0.0
843555.0,188.0,939.0,0.0,0.0,0.0
843556.0,188.0,940.0,1.69316123964e-06,487.983695735,0.0
843557.0,188.0,941.0,9.02974786547e-07,727.715620471,0.0
843558.0,188.0,942.0,0.0,0.0,0.0
843559.0,188.0,943.0,0.0,0.0,0.0
843560.0,188.0,944.0,0.0,0.0,0.0
843561.0,188.0,945.0,0.0,0.0,0.0
843562.0,188.0,946.0,0.0,0.0,0.0
843563.0,188.0,947.0,1.75333986547e-07,509.661848427,0.0
843564.0,188.0,948.0,0.0,0.0,0.0
843565.0,188.0,949.0,0.0,0.0,0.0
843566.0,188.0,950.0,0.0,0.0,0.0
843567.0,188.0,951.0,0.0,0.0,0.0
843568.0,188.0,952.0,0.0,0.0,0.0
843569.0,188.0,953.0,0.0,0.0,0.0
843570.0,188.0,954.0,0.0,0.0,0.0
843571.0,188.0,955.0,0.0,0.0,0.0
843572.0,188.0,956.0,0.0,0.0,0.0
843573.0,188.0,957.0,0.0,0.0,0.0
843574.0,188.0,958.0,0.0,0.0,0.0
843575.0,188.0,959.0,0.0,0.0,0.0
843576.0,188.0,960.0,0.0,0.0,0.0
843577.0,188.0,961.0,0.0,0.0,0.0
843578.0,188.0,962.0,0.0,0.0,0.0
843579.0,188.0,963.0,0.0,0.0,0.0
843580.0,188.0,964.0,0.0,0.0,0.0
843581.0,188.0,965.0,0.0,0.0,0.0
843582.0,188.0,966.0,0.0,0.0,0.0
843583.0,188.0,967.0,3.08920618993e-05,317.486004041,0.0
843584.0,188.0,968.0,0.0,0.0,0.0
843585.0,188.0,969.0,0.0,0.0,0.0
843586.0,188.0,970.0,0.0,0.0,0.0
843587.0,188.0,971.0,0.0,0.0,0.0
843588.0,188.0,972.0,2.03677695868e-06,1034.53679154,0.0
843589.0,188.0,973.0,4.80839707116e-05,956.887503087,0.0
843590.0,188.0,974.0,4.54425197913e-06,551.354213022,0.0
843591.0,188.0,975.0,0.000179601575595,926.39507768,0.0
843592.0,188.0,976.0,6.73828546936e-05,806.93749218,0.0
843593.0,188.0,977.0,2.49543472588e-05,791.343435149,0.0
843594.0,188.0,978.0,0.0,0.0,0.0
843595.0,188.0,979.0,0.0,0.0,0.0
843596.0,188.0,980.0,0.0,0.0,0.0
843597.0,188.0,981.0,0.0,0.0,0.0
843598.0,188.0,982.0,0.0,0.0,0.0
843599.0,188.0,983.0,5.6427248687e-05,348.675754847,0.0
843600.0,188.0,984.0,0.0,0.0,0.0
843601.0,188.0,985.0,0.0,0.0,0.0
843602.0,188.0,986.0,0.0,0.0,0.0
843603.0,188.0,987.0,0.0,0.0,0.0
843604.0,188.0,988.0,2.68876664486e-05,930.11838366,0.0
843605.0,188.0,989.0,0.0,0.0,0.0
843606.0,188.0,990.0,0.0,0.0,0.0
843607.0,188.0,991.0,0.0,0.0,0.0
843608.0,188.0,992.0,0.0,0.0,0.0
843609.0,188.0,993.0,0.0,0.0,0.0
843610.0,188.0,994.0,0.0,0.0,0.0
843611.0,188.0,995.0,0.0,0.0,0.0
843612.0,188.0,996.0,0.0,0.0,0.0
843613.0,188.0,997.0,0.0,0.0,0.0
843614.0,188.0,998.0,0.0,0.0,0.0
843615.0,188.0,999.0,5.2026414852e-05,132.133915118,0.0
843616.0,188.0,1000.0,0.000170187895201,10.1275294362,0.0
843617.0,188.0,1001.0,3.75584075632e-05,9.04503129269,0.0
843618.0,188.0,1002.0,5.99365215142e-06,52.2598542522,0.0
843619.0,188.0,1003.0,0.0,0.0,0.0
843620.0,188.0,1004.0,0.0,0.0,0.0
843621.0,188.0,1005.0,0.0,0.0,0.0
843622.0,188.0,1006.0,3.37807442053e-05,797.664803958,0.0
843623.0,188.0,1007.0,0.0,0.0,0.0
843624.0,188.0,1008.0,5.12140649925e-05,1080.01303505,0.0
843625.0,188.0,1009.0,0.0,0.0,0.0
843626.0,188.0,1010.0,0.0,0.0,0.0
843627.0,188.0,1011.0,0.0,0.0,0.0
843628.0,188.0,1012.0,3.26286772324e-05,1077.20718931,0.0
843629.0,188.0,1013.0,1.88113412943e-05,93.0292676007,0.0
843630.0,188.0,1014.0,7.79338717346e-05,68.9762128413,0.0
843631.0,188.0,1015.0,0.0,0.0,0.0
843632.0,188.0,1016.0,0.0,0.0,0.0
843633.0,188.0,1017.0,0.0,0.0,0.0
843634.0,188.0,1018.0,0.0,0.0,0.0
843635.0,188.0,1019.0,0.0,0.0,0.0
843636.0,188.0,1020.0,0.0,0.0,0.0
843637.0,188.0,1021.0,0.0,0.0,0.0
843638.0,188.0,1022.0,0.0,0.0,0.0
843639.0,188.0,1023.0,0.0,0.0,0.0
843640.0,188.0,1024.0,5.49216307671e-06,1060.69827205,0.0
843641.0,188.0,1025.0,0.0,0.0,0.0
843642.0,188.0,1026.0,0.0,0.0,0.0
843643.0,188.0,1027.0,0.0,0.0,0.0
843644.0,188.0,1028.0,0.0,0.0,0.0
843645.0,188.0,1029.0,0.0,0.0,0.0
843646.0,188.0,1030.0,0.0,0.0,0.0
843647.0,188.0,1031.0,0.0,0.0,0.0
843648.0,188.0,1032.0,0.0,0.0,0.0
843649.0,188.0,1033.0,0.0,0.0,0.0
843650.0,188.0,1034.0,0.0,0.0,0.0
843651.0,188.0,1035.0,0.0,0.0,0.0
843652.0,188.0,1036.0,0.0,0.0,0.0
843653.0,188.0,1037.0,0.0,0.0,0.0
843654.0,188.0,1038.0,0.0,0.0,0.0
843655.0,188.0,1039.0,1.83535352547e-06,91.857170126,0.0
843656.0,188.0,1040.0,0.0,0.0,0.0
843657.0,188.0,1041.0,0.0,0.0,0.0
843658.0,188.0,1042.0,0.0,0.0,0.0
843659.0,188.0,1043.0,0.0,0.0,0.0
843660.0,188.0,1044.0,0.0,0.0,0.0
843661.0,188.0,1045.0,0.0,0.0,0.0
843662.0,188.0,1046.0,0.0,0.0,0.0
843663.0,188.0,1047.0,0.0,0.0,0.0
843664.0,188.0,1048.0,0.0,0.0,0.0
843665.0,188.0,1049.0,0.0,0.0,0.0
843666.0,188.0,1050.0,0.0,0.0,0.0
843667.0,188.0,1051.0,0.0,0.0,0.0
843668.0,188.0,1052.0,0.0,0.0,0.0
843669.0,188.0,1053.0,0.0,0.0,0.0
843670.0,188.0,1054.0,0.0,0.0,0.0
843671.0,188.0,1055.0,0.0,0.0,0.0
843672.0,188.0,1056.0,0.0,0.0,0.0
843673.0,188.0,1057.0,0.0,0.0,0.0
843674.0,188.0,1058.0,0.0,0.0,0.0
843675.0,188.0,1059.0,0.0,0.0,0.0
843676.0,188.0,1060.0,0.0,0.0,0.0
843677.0,188.0,1061.0,0.0,0.0,0.0
843678.0,188.0,1062.0,0.0,0.0,0.0
843679.0,188.0,1063.0,0.0,0.0,0.0
843680.0,188.0,1064.0,0.0,0.0,0.0
843681.0,188.0,1065.0,0.0,0.0,0.0
843682.0,188.0,1066.0,0.0,0.0,0.0
843683.0,188.0,1067.0,0.0,0.0,0.0
843684.0,188.0,1068.0,0.0,0.0,0.0
843685.0,188.0,1069.0,0.0,0.0,0.0
843686.0,188.0,1070.0,0.0,0.0,0.0
843687.0,188.0,1071.0,0.0,0.0,0.0
843688.0,188.0,1072.0,0.0,0.0,0.0
843689.0,188.0,1073.0,0.0,0.0,0.0
843690.0,188.0,1074.0,0.0,0.0,0.0
843691.0,188.0,1075.0,0.0,0.0,0.0
843692.0,188.0,1076.0,0.0,0.0,0.0
843693.0,188.0,1077.0,0.0,0.0,0.0
843694.0,188.0,1078.0,0.0,0.0,0.0
843695.0,188.0,1079.0,0.0,0.0,0.0
843696.0,188.0,1080.0,0.0,0.0,0.0
843697.0,188.0,1081.0,0.0,0.0,0.0
843698.0,188.0,1082.0,0.0,0.0,0.0
843699.0,188.0,1083.0,0.0,0.0,0.0
843700.0,188.0,1084.0,0.0,0.0,0.0
843701.0,188.0,1085.0,0.0,0.0,0.0
843702.0,188.0,1086.0,0.0,0.0,0.0
843703.0,188.0,1087.0,0.0,0.0,0.0
843704.0,188.0,1088.0,0.0,0.0,0.0
843705.0,188.0,1089.0,0.0,0.0,0.0
843706.0,188.0,1090.0,2.13202057011e-07,560.579169058,1.0
843707.0,188.0,1091.0,1.27362670145e-06,73.9008166717,1.0
843708.0,188.0,1092.0,4.56392823785e-08,177.166765097,1.0
843709.0,188.0,1093.0,0.0,0.0,0.0
843710.0,188.0,1094.0,0.0,0.0,0.0
843711.0,188.0,1095.0,0.0,0.0,0.0
843712.0,188.0,1096.0,0.0,0.0,0.0
843713.0,188.0,1097.0,0.0,0.0,0.0
843714.0,188.0,1098.0,0.0,0.0,0.0
843715.0,188.0,1099.0,0.0,0.0,0.0
843716.0,188.0,1100.0,0.0,0.0,0.0
843717.0,188.0,1101.0,0.0,0.0,0.0
843718.0,188.0,1102.0,0.0,0.0,0.0
843719.0,188.0,1103.0,0.0,0.0,0.0
843720.0,188.0,1104.0,0.0,0.0,0.0
843721.0,188.0,1105.0,2.48280202587e-05,593.166987339,0.0
843722.0,188.0,1106.0,1.72617295245e-05,670.169032386,0.0
843723.0,188.0,1107.0,0.0,0.0,0.0
843724.0,188.0,1108.0,0.0,0.0,0.0
843725.0,188.0,1109.0,0.0,0.0,0.0
843726.0,188.0,1110.0,0.0,0.0,0.0
843727.0,188.0,1111.0,0.0,0.0,0.0
843728.0,188.0,1112.0,0.0,0.0,0.0
843729.0,188.0,1113.0,0.0,0.0,0.0
843730.0,188.0,1114.0,0.0,0.0,0.0
843731.0,188.0,1115.0,0.0,0.0,0.0
843732.0,188.0,1116.0,0.0,0.0,0.0
843733.0,188.0,1117.0,0.0,0.0,0.0
843734.0,188.0,1118.0,0.0,0.0,0.0
843735.0,188.0,1119.0,0.0,0.0,0.0
843736.0,188.0,1120.0,0.0,0.0,0.0
843737.0,188.0,1121.0,0.0,0.0,0.0
843738.0,188.0,1122.0,0.0,0.0,0.0
843739.0,188.0,1123.0,0.0,0.0,0.0
843740.0,188.0,1124.0,0.0,0.0,0.0
843741.0,188.0,1125.0,0.0,0.0,0.0
843742.0,188.0,1126.0,0.000472308171445,438.312783233,0.0
843743.0,188.0,1127.0,0.0,0.0,0.0
843744.0,188.0,1128.0,0.0,0.0,0.0
843745.0,188.0,1129.0,0.0,0.0,0.0
843746.0,188.0,1130.0,2.28388413324e-07,807.830096944,1.0
843747.0,188.0,1131.0,2.16019611911e-06,17.6534508416,1.0
843748.0,188.0,1132.0,0.0,0.0,0.0
843749.0,188.0,1133.0,3.7693962579e-07,902.942154145,0.0
843750.0,188.0,1134.0,0.0,0.0,0.0
843751.0,188.0,1135.0,0.0,0.0,0.0
843752.0,188.0,1136.0,0.0,0.0,0.0
843753.0,188.0,1137.0,0.0,0.0,0.0
843754.0,188.0,1138.0,0.0,0.0,0.0
843755.0,188.0,1139.0,0.0,0.0,0.0
843756.0,188.0,1140.0,0.0,0.0,0.0
843757.0,188.0,1141.0,0.0,0.0,0.0
843758.0,188.0,1142.0,0.0,0.0,0.0
843759.0,188.0,1143.0,0.0,0.0,0.0
843760.0,188.0,1144.0,0.0,0.0,0.0
843761.0,188.0,1145.0,0.0,0.0,0.0
843762.0,188.0,1146.0,0.0,0.0,0.0
843763.0,188.0,1147.0,0.0,0.0,0.0
843764.0,188.0,1148.0,0.0,0.0,0.0
843765.0,188.0,1149.0,1.66320582133e-05,460.245659379,0.0
843766.0,188.0,1150.0,0.0,0.0,0.0
843767.0,188.0,1151.0,0.0,0.0,0.0
843768.0,188.0,1152.0,0.0,0.0,0.0
843769.0,188.0,1153.0,0.0,0.0,0.0
843770.0,188.0,1154.0,0.0,0.0,0.0
843771.0,188.0,1155.0,0.0,0.0,0.0
843772.0,188.0,1156.0,0.0,0.0,0.0
843773.0,188.0,1157.0,0.0,0.0,0.0
843774.0,188.0,1158.0,0.0,0.0,0.0
843775.0,188.0,1159.0,0.0,0.0,0.0
843776.0,188.0,1160.0,0.0,0.0,0.0
843777.0,188.0,1161.0,0.0,0.0,0.0
843778.0,188.0,1162.0,0.0,0.0,0.0
843779.0,188.0,1163.0,0.0,0.0,0.0
843780.0,188.0,1164.0,0.0,0.0,0.0
843781.0,188.0,1165.0,0.0,0.0,0.0
843782.0,188.0,1166.0,0.0,0.0,0.0
843783.0,188.0,1167.0,0.0,0.0,0.0
843784.0,188.0,1168.0,0.0,0.0,0.0
843785.0,188.0,1169.0,0.0,0.0,0.0
843786.0,188.0,1170.0,0.0,0.0,0.0
843787.0,188.0,1171.0,0.0,0.0,0.0
843788.0,188.0,1172.0,0.0,0.0,0.0
843789.0,188.0,1173.0,0.0,0.0,0.0
843790.0,188.0,1174.0,0.0,0.0,0.0
843791.0,188.0,1175.0,0.0,0.0,0.0
843792.0,188.0,1176.0,0.0,0.0,0.0
843793.0,188.0,1177.0,0.0,0.0,0.0
843794.0,188.0,1178.0,0.0,0.0,0.0
843795.0,188.0,1179.0,0.0,0.0,0.0
843796.0,188.0,1180.0,0.0,0.0,0.0
843797.0,188.0,1181.0,0.0,0.0,0.0
843798.0,188.0,1182.0,0.0,0.0,0.0
843799.0,188.0,1183.0,0.0,0.0,0.0
843800.0,188.0,1184.0,0.0,0.0,0.0
843801.0,188.0,1185.0,0.0,0.0,0.0
843802.0,188.0,1186.0,0.0,0.0,0.0
843803.0,188.0,1187.0,0.0,0.0,0.0
843804.0,188.0,1188.0,4.76180710246e-05,873.131726607,0.0
843805.0,188.0,1189.0,0.0,0.0,0.0
843806.0,188.0,1190.0,0.0,0.0,0.0
843807.0,188.0,1191.0,0.0,0.0,0.0
843808.0,188.0,1192.0,3.38100907652e-05,170.554779357,0.0
843809.0,188.0,1193.0,0.0,0.0,0.0
843810.0,188.0,1194.0,0.0,0.0,0.0
843811.0,188.0,1195.0,0.0,0.0,0.0
843812.0,188.0,1196.0,0.0,0.0,0.0
843813.0,188.0,1197.0,0.0,0.0,0.0
843814.0,188.0,1198.0,0.0,0.0,0.0
843815.0,188.0,1199.0,2.73797397156e-07,259.060802939,0.0
843816.0,188.0,1200.0,2.48538570521e-07,81.9471526785,0.0
843817.0,188.0,1201.0,0.0,0.0,0.0
843818.0,188.0,1202.0,0.0,0.0,0.0
843819.0,188.0,1203.0,0.0,0.0,0.0
843820.0,188.0,1204.0,0.0,0.0,0.0
843821.0,188.0,1205.0,0.0,0.0,0.0
843822.0,188.0,1206.0,0.0,0.0,0.0
843823.0,188.0,1207.0,0.0,0.0,0.0
843824.0,188.0,1208.0,0.0,0.0,0.0
843825.0,188.0,1209.0,7.89104609707e-06,104.749479823,0.0
843826.0,188.0,1210.0,8.9335669954e-06,62.7485947064,0.0
843827.0,188.0,1211.0,0.0,0.0,0.0
843828.0,188.0,1212.0,0.0,0.0,0.0
843829.0,188.0,1213.0,0.0,0.0,0.0
843830.0,188.0,1214.0,0.0,0.0,0.0
843831.0,188.0,1215.0,0.0,0.0,0.0
843832.0,188.0,1216.0,0.0,0.0,0.0
843833.0,188.0,1217.0,0.0,0.0,0.0
843834.0,188.0,1218.0,0.0,0.0,0.0
843835.0,188.0,1219.0,0.0,0.0,0.0
843836.0,188.0,1220.0,1.01659243478e-06,650.50776359,0.0
843837.0,188.0,1221.0,2.79064958303e-05,158.057888903,0.0
843838.0,188.0,1222.0,2.77814917819e-05,74.3472826266,0.0
843839.0,188.0,1223.0,0.0,0.0,0.0
843840.0,188.0,1224.0,0.0,0.0,0.0
843841.0,188.0,1225.0,0.0,0.0,0.0
843842.0,188.0,1226.0,0.0,0.0,0.0
843843.0,188.0,1227.0,0.0,0.0,0.0
843844.0,188.0,1228.0,0.0,0.0,0.0
843845.0,188.0,1229.0,0.0,0.0,0.0
843846.0,188.0,1230.0,2.24998692775e-05,1118.26921948,0.0
843847.0,188.0,1231.0,5.74016687889e-05,258.393743338,0.0
843848.0,188.0,1232.0,0.0,0.0,0.0
843849.0,188.0,1233.0,0.0,0.0,0.0
843850.0,188.0,1234.0,0.0,0.0,0.0
843851.0,188.0,1235.0,0.0,0.0,0.0
843852.0,188.0,1236.0,0.0,0.0,0.0
843853.0,188.0,1237.0,0.0,0.0,0.0
843854.0,188.0,1238.0,0.0,0.0,0.0
843855.0,188.0,1239.0,0.0,0.0,0.0
843856.0,188.0,1240.0,0.0,0.0,0.0
843857.0,188.0,1241.0,0.0,0.0,0.0
843858.0,188.0,1242.0,0.0,0.0,0.0
843859.0,188.0,1243.0,0.0,0.0,0.0
843860.0,188.0,1244.0,1.32711021032e-05,340.0078314,0.0
843861.0,188.0,1245.0,0.0,0.0,0.0
843862.0,188.0,1246.0,0.0,0.0,0.0
843863.0,188.0,1247.0,0.0,0.0,0.0
843864.0,188.0,1248.0,0.0,0.0,0.0
843865.0,188.0,1249.0,0.0,0.0,0.0
843866.0,188.0,1250.0,0.0,0.0,0.0
843867.0,188.0,1251.0,0.0,0.0,0.0
843868.0,188.0,1252.0,0.0,0.0,0.0
843869.0,188.0,1253.0,0.0,0.0,0.0
843870.0,188.0,1254.0,0.0,0.0,0.0
843871.0,188.0,1255.0,0.0,0.0,0.0
843872.0,188.0,1256.0,0.0,0.0,0.0
843873.0,188.0,1257.0,0.0,0.0,0.0
843874.0,188.0,1258.0,0.0,0.0,0.0
843875.0,188.0,1259.0,0.0,0.0,0.0
843876.0,188.0,1260.0,0.0,0.0,0.0
843877.0,188.0,1261.0,0.0,0.0,0.0
843878.0,188.0,1262.0,0.0,0.0,0.0
843879.0,188.0,1263.0,0.0,0.0,0.0
843880.0,188.0,1264.0,0.0,0.0,0.0
843881.0,188.0,1265.0,0.0,0.0,0.0
843882.0,188.0,1266.0,0.0,0.0,0.0
843883.0,188.0,1267.0,0.0,0.0,0.0
843884.0,188.0,1268.0,0.0,0.0,0.0
843885.0,188.0,1269.0,0.0,0.0,0.0
843886.0,188.0,1270.0,0.0,0.0,0.0
843887.0,188.0,1271.0,0.0,0.0,0.0
843888.0,188.0,1272.0,0.0,0.0,0.0
843889.0,188.0,1273.0,0.0,0.0,0.0
843890.0,188.0,1274.0,0.0,0.0,0.0
843891.0,188.0,1275.0,0.0,0.0,0.0
843892.0,188.0,1276.0,7.08197108778e-06,339.470785547,0.0
843893.0,188.0,1277.0,3.85441084313e-06,818.373997647,0.0
843894.0,188.0,1278.0,0.0,0.0,0.0
843895.0,188.0,1279.0,0.0,0.0,0.0
843896.0,188.0,1280.0,0.000115491026072,46.4230717194,0.0
843897.0,188.0,1281.0,0.0,0.0,0.0
843898.0,188.0,1282.0,0.0,0.0,0.0
843899.0,188.0,1283.0,0.0,0.0,0.0
843900.0,188.0,1284.0,0.0,0.0,0.0
843901.0,188.0,1285.0,1.38295607262e-05,215.815278629,0.0
843902.0,188.0,1286.0,0.0,0.0,0.0
843903.0,188.0,1287.0,0.0,0.0,0.0
843904.0,188.0,1288.0,0.0,0.0,0.0
843905.0,188.0,1289.0,0.0,0.0,0.0
843906.0,188.0,1290.0,0.0,0.0,0.0
843907.0,188.0,1291.0,0.0,0.0,0.0
843908.0,188.0,1292.0,0.0,0.0,0.0
843909.0,188.0,1293.0,0.0,0.0,0.0
843910.0,188.0,1294.0,0.0,0.0,0.0
843911.0,188.0,1295.0,0.0,0.0,0.0
843912.0,188.0,1296.0,0.0,0.0,0.0
843913.0,188.0,1297.0,0.0,0.0,0.0
843914.0,188.0,1298.0,0.0,0.0,0.0
843915.0,188.0,1299.0,0.0,0.0,0.0
843916.0,188.0,1300.0,0.0,0.0,0.0
843917.0,188.0,1301.0,0.0,0.0,0.0
843918.0,188.0,1302.0,0.0,0.0,0.0
843919.0,188.0,1303.0,0.0,0.0,0.0
843920.0,188.0,1304.0,0.0,0.0,0.0
843921.0,188.0,1305.0,0.0,0.0,0.0
843922.0,188.0,1306.0,0.0,0.0,0.0
843923.0,188.0,1307.0,0.0,0.0,0.0
843924.0,188.0,1308.0,0.0,0.0,0.0
843925.0,188.0,1309.0,0.0,0.0,0.0
843926.0,188.0,1310.0,0.0,0.0,0.0
843927.0,188.0,1311.0,0.0,0.0,0.0
843928.0,188.0,1312.0,0.0,0.0,0.0
843929.0,188.0,1313.0,0.0,0.0,0.0
843930.0,188.0,1314.0,0.0,0.0,0.0
843931.0,188.0,1315.0,0.0,0.0,0.0
843932.0,188.0,1316.0,0.0,0.0,0.0
843933.0,188.0,1317.0,0.0,0.0,0.0
843934.0,188.0,1318.0,7.00342298889e-06,2.46817648182,0.0
843935.0,188.0,1319.0,0.0,0.0,0.0
843936.0,188.0,1320.0,0.0,0.0,0.0
843937.0,188.0,1321.0,0.0,0.0,0.0
843938.0,188.0,1322.0,0.0,0.0,0.0
843939.0,188.0,1323.0,0.0,0.0,0.0
843940.0,188.0,1324.0,0.0,0.0,0.0
843941.0,188.0,1325.0,5.8924615925e-07,341.265713464,1.0
843942.0,188.0,1326.0,1.22898735484e-06,156.596504528,1.0
843943.0,188.0,1327.0,0.0,0.0,0.0
843944.0,188.0,1328.0,0.0,0.0,0.0
843945.0,188.0,1329.0,0.0,0.0,0.0
843946.0,188.0,1330.0,4.03913760742e-06,943.46062418,0.0
843947.0,188.0,1331.0,0.0,0.0,0.0
843948.0,188.0,1332.0,0.0,0.0,0.0
843949.0,188.0,1333.0,0.0,0.0,0.0
843950.0,188.0,1334.0,0.0,0.0,0.0
843951.0,188.0,1335.0,0.0,0.0,0.0
843952.0,188.0,1336.0,0.0,0.0,0.0
843953.0,188.0,1337.0,0.0,0.0,0.0
843954.0,188.0,1338.0,0.0,0.0,0.0
843955.0,188.0,1339.0,2.31059098713e-05,558.817628062,0.0
843956.0,188.0,1340.0,2.25845472103e-05,682.826022436,0.0
843957.0,188.0,1341.0,0.0,0.0,0.0
843958.0,188.0,1342.0,0.0,0.0,0.0
843959.0,188.0,1343.0,0.0,0.0,0.0
843960.0,188.0,1344.0,0.0,0.0,0.0
843961.0,188.0,1345.0,0.0,0.0,0.0
843962.0,188.0,1346.0,0.0,0.0,0.0
843963.0,188.0,1347.0,0.0,0.0,0.0
843964.0,188.0,1348.0,0.0,0.0,0.0
843965.0,188.0,1349.0,0.0,0.0,0.0
843966.0,188.0,1350.0,0.0,0.0,0.0
843967.0,188.0,1351.0,0.0,0.0,0.0
843968.0,188.0,1352.0,0.0,0.0,0.0
843969.0,188.0,1353.0,0.0,0.0,0.0
843970.0,188.0,1354.0,0.0,0.0,0.0
843971.0,188.0,1355.0,0.0,0.0,0.0
843972.0,188.0,1356.0,0.0,0.0,0.0
843973.0,188.0,1357.0,0.0,0.0,0.0
843974.0,188.0,1358.0,0.0,0.0,0.0
843975.0,188.0,1359.0,0.0,0.0,0.0
843976.0,188.0,1360.0,0.0,0.0,0.0
843977.0,188.0,1361.0,0.0,0.0,0.0
843978.0,188.0,1362.0,0.0,0.0,0.0
843979.0,188.0,1363.0,4.1233850733e-07,522.593060446,1.0
843980.0,188.0,1364.0,1.10832011297e-06,105.1937739,1.0
843981.0,188.0,1365.0,0.0,0.0,0.0
843982.0,188.0,1366.0,0.0,0.0,0.0
843983.0,188.0,1367.0,0.0,0.0,0.0
843984.0,188.0,1368.0,0.0,0.0,0.0
843985.0,188.0,1369.0,0.0,0.0,0.0
843986.0,188.0,1370.0,0.0,0.0,0.0
843987.0,188.0,1371.0,0.0,0.0,0.0
843988.0,188.0,1372.0,0.0,0.0,0.0
843989.0,188.0,1373.0,0.0,0.0,0.0
843990.0,188.0,1374.0,0.0,0.0,0.0
843991.0,188.0,1375.0,0.0,0.0,0.0
843992.0,188.0,1376.0,0.0,0.0,0.0
843993.0,188.0,1377.0,1.40201208292e-05,1155.98974019,0.0
843994.0,188.0,1378.0,0.0,0.0,0.0
843995.0,188.0,1379.0,0.0,0.0,0.0
843996.0,188.0,1380.0,0.0,0.0,0.0
843997.0,188.0,1381.0,0.0,0.0,0.0
843998.0,188.0,1382.0,0.0,0.0,0.0
843999.0,188.0,1383.0,0.0,0.0,0.0
844000.0,188.0,1384.0,0.0,0.0,0.0
844001.0,188.0,1385.0,0.0,0.0,0.0
844002.0,188.0,1386.0,0.0,0.0,0.0
844003.0,188.0,1387.0,0.0,0.0,0.0
844004.0,188.0,1388.0,0.0,0.0,0.0
844005.0,188.0,1389.0,0.0,0.0,0.0
